times;values
1364902646;0.64421769
1364902647;0.71735609
1364902648;0.78332691
1364902649;0.00000000
1364902650;0.09983342
1364902651;0.19866933
1364902652;0.29552021
1364902653;0.38941834
1364902654;0.47942554
1364902655;0.56464247
1364902656;0.64421769
1364902657;0.71735609
1364902658;0.78332691
1364902659;0.00000000
1364902660;0.09983342
1364902661;0.19866933
1364902662;0.29552021
1364902663;0.38941834
1364902664;0.47942554
1364902665;0.56464247
1364902666;0.64421769
1364902667;0.71735609
1364902668;0.78332691
1364902669;0.00000000
1364902670;0.09983342
1364902671;0.19866933
1364902672;0.29552021
1364902673;0.38941834
1364902674;0.47942554
1364902675;0.56464247
1364902676;0.64421769
1364902677;0.71735609
1364902678;0.78332691
1364902679;0.00000000
1364902680;0.09983342
1364902681;0.19866933
1364902682;0.29552021
1364902683;0.38941834
1364902684;0.47942554
1364902685;0.56464247
1364902686;0.64421769
1364902687;0.71735609
1364902688;0.78332691
1364902689;0.00000000
1364902690;0.09983342
1364902691;0.19866933
1364902692;0.29552021
1364902693;0.38941834
1364902694;0.47942554
1364902695;0.56464247
1364902696;0.64421769
1364902697;0.71735609
1364902698;0.78332691
1364902699;0.00000000
1364902700;0.09983342
1364902701;0.19866933
1364902702;0.29552021
1364902703;0.38941834
1364902704;0.47942554
1364902705;0.56464247
1364902706;0.64421769
1364902707;0.71735609
1364902708;0.78332691
1364902709;0.00000000
1364902710;0.09983342
1364902711;0.19866933
1364902712;0.29552021
1364902713;0.38941834
1364902714;0.47942554
1364902715;0.56464247
1364902716;0.64421769
1364902717;0.71735609
1364902718;0.78332691
1364902719;0.00000000
1364902720;0.09983342
1364902721;0.19866933
1364902722;0.29552021
1364902723;0.38941834
1364902724;0.47942554
1364902725;0.56464247
1364902726;0.64421769
1364902727;0.71735609
1364902728;0.78332691
1364902729;0.00000000
1364902730;0.09983342
1364902731;0.19866933
1364902732;0.29552021
1364902733;0.38941834
1364902734;0.47942554
1364902735;0.56464247
1364902736;0.64421769
1364902737;0.71735609
1364902738;0.78332691
1364902739;0.00000000
1364902740;0.09983342
1364902741;0.19866933
1364902742;0.29552021
1364902743;0.38941834
1364902744;0.47942554
1364902745;0.56464247
1364902746;0.64421769
1364902747;0.71735609
1364902748;0.78332691
1364902749;0.00000000
1364902750;0.09983342
1364902751;0.19866933
1364902752;0.29552021
1364902753;0.38941834
1364902754;0.47942554
1364902755;0.56464247
1364902756;0.64421769
1364902757;0.71735609
1364902758;0.78332691
1364902759;0.00000000
1364902760;0.09983342
1364902761;0.19866933
1364902762;0.29552021
1364902763;0.38941834
1364902764;0.47942554
1364902765;0.56464247
1364902766;0.64421769
1364902767;0.71735609
1364902768;0.78332691
1364902769;0.00000000
1364902770;0.09983342
1364902771;0.19866933
1364902772;0.29552021
1364902773;0.38941834
1364902774;0.47942554
1364902775;0.56464247
1364902776;0.64421769
1364902777;0.71735609
1364902778;0.78332691
1364902779;0.00000000
1364902780;0.09983342
1364902781;0.19866933
1364902782;0.29552021
1364902783;0.38941834
1364902784;0.47942554
1364902785;0.56464247
1364902786;0.64421769
1364902787;0.71735609
1364902788;0.78332691
1364902789;0.00000000
1364902790;0.09983342
1364902791;0.19866933
1364902792;0.29552021
1364902793;0.38941834
1364902794;0.47942554
1364902795;0.56464247
1364902796;0.64421769
1364902797;0.71735609
1364902798;0.78332691
1364902799;0.00000000
1364902800;0.09983342
1364902801;0.19866933
1364902802;0.29552021
1364902803;0.38941834
1364902804;0.47942554
1364902805;0.56464247
1364902806;0.64421769
1364902807;0.71735609
1364902808;0.78332691
1364902809;0.00000000
1364902810;0.09983342
1364902811;0.19866933
1364902812;0.29552021
1364902813;0.38941834
1364902814;0.47942554
1364902815;0.56464247
1364902816;0.64421769
1364902817;0.71735609
1364902818;0.78332691
1364902819;0.00000000
1364902820;0.09983342
1364902821;0.19866933
1364902822;0.29552021
1364902823;0.38941834
1364902824;0.47942554
1364902825;0.56464247
1364902826;0.64421769
1364902827;0.71735609
1364902828;0.78332691
1364902829;0.00000000
1364902830;0.09983342
1364902831;0.19866933
1364902832;0.29552021
1364902833;0.38941834
1364902834;0.47942554
1364902835;0.56464247
1364902836;0.64421769
1364902837;0.71735609
1364902838;0.78332691
1364902839;0.00000000
1364902840;0.09983342
1364902841;0.19866933
1364902842;0.29552021
1364902843;0.38941834
1364902844;0.47942554
1364902845;0.56464247
1364902846;0.64421769
1364902847;0.71735609
1364902848;0.78332691
1364902849;0.00000000
1364902850;0.09983342
1364902851;0.19866933
1364902852;0.29552021
1364902853;0.38941834
1364902854;0.47942554
1364902855;0.56464247
1364902856;0.64421769
1364902857;0.71735609
1364902858;0.78332691
1364902859;0.00000000
1364902860;0.09983342
1364902861;0.19866933
1364902862;0.29552021
1364902863;0.38941834
1364902864;0.47942554
1364902865;0.56464247
1364902866;0.64421769
1364902867;0.71735609
1364902868;0.78332691
1364902869;0.00000000
1364902870;0.09983342
1364902871;0.19866933
1364902872;0.29552021
1364902873;0.38941834
1364902874;0.47942554
1364902875;0.56464247
1364902876;0.64421769
1364902877;0.71735609
1364902878;0.78332691
1364902879;0.00000000
1364902880;0.09983342
1364902881;0.19866933
1364902882;0.29552021
1364902883;0.38941834
1364902884;0.47942554
1364902885;0.56464247
1364902886;0.64421769
1364902887;0.71735609
1364902888;0.78332691
1364902889;0.00000000
1364902890;0.09983342
1364902891;0.19866933
1364902892;0.29552021
1364902893;0.38941834
1364902894;0.47942554
1364902895;0.56464247
1364902896;0.64421769
1364902897;0.71735609
1364902898;0.78332691
1364902899;0.00000000
1364902900;0.09983342
1364902901;0.19866933
1364902902;0.29552021
1364902903;0.38941834
1364902904;0.47942554
1364902905;0.56464247
1364902906;0.64421769
1364902907;0.71735609
1364902908;0.78332691
1364902909;0.00000000
1364902910;0.09983342
1364902911;0.19866933
1364902912;0.29552021
1364902913;0.38941834
1364902914;0.47942554
1364902915;0.56464247
1364902916;0.64421769
1364902917;0.71735609
1364902918;0.78332691
1364902919;0.00000000
1364902920;0.09983342
1364902921;0.19866933
1364902922;0.29552021
1364902923;0.38941834
1364902924;0.47942554
1364902925;0.56464247
1364902926;0.64421769
1364902927;0.71735609
1364902928;0.78332691
1364902929;0.00000000
1364902930;0.09983342
1364902931;0.19866933
1364902932;0.29552021
1364902933;0.38941834
1364902934;0.47942554
1364902935;0.56464247
1364902936;0.64421769
1364902937;0.71735609
1364902938;0.78332691
1364902939;0.00000000
1364902940;0.09983342
1364902941;0.19866933
1364902942;0.29552021
1364902943;0.38941834
1364902944;0.47942554
1364902945;0.56464247
1364902946;0.64421769
1364902947;0.71735609
1364902948;0.78332691
1364902949;0.00000000
1364902950;0.09983342
1364902951;0.19866933
1364902952;0.29552021
1364902953;0.38941834
1364902954;0.47942554
1364902955;0.56464247
1364902956;0.64421769
1364902957;0.71735609
1364902958;0.78332691
1364902959;0.00000000
1364902960;0.09983342
1364902961;0.19866933
1364902962;0.29552021
1364902963;0.38941834
1364902964;0.47942554
1364902965;0.56464247
1364902966;0.64421769
1364902967;0.71735609
1364902968;0.78332691
1364902969;0.00000000
1364902970;0.09983342
1364902971;0.19866933
1364902972;0.29552021
1364902973;0.38941834
1364902974;0.47942554
1364902975;0.56464247
1364902976;0.64421769
1364902977;0.71735609
1364902978;0.78332691
1364902979;0.00000000
1364902980;0.09983342
1364902981;0.19866933
1364902982;0.29552021
1364902983;0.38941834
1364902984;0.47942554
1364902985;0.56464247
1364902986;0.64421769
1364902987;0.71735609
1364902988;0.78332691
1364902989;0.00000000
1364902990;0.09983342
1364902991;0.19866933
1364902992;0.29552021
1364902993;0.38941834
1364902994;0.47942554
1364902995;0.56464247
1364902996;0.64421769
1364902997;0.71735609
1364902998;0.78332691
1364902999;0.00000000
1364903000;0.09983342
1364903001;0.19866933
1364903002;0.29552021
1364903003;0.38941834
1364903004;0.47942554
1364903005;0.56464247
1364903006;0.64421769
1364903007;0.71735609
1364903008;0.78332691
1364903009;0.00000000
1364903010;0.09983342
1364903011;0.19866933
1364903012;0.29552021
1364903013;0.38941834
1364903014;0.47942554
1364903015;0.56464247
1364903016;0.64421769
1364903017;0.71735609
1364903018;0.78332691
1364903019;0.00000000
1364903020;0.09983342
1364903021;0.19866933
1364903022;0.29552021
1364903023;0.38941834
1364903024;0.47942554
1364903025;0.56464247
1364903026;0.64421769
1364903027;0.71735609
1364903028;0.78332691
1364903029;0.00000000
1364903030;0.09983342
1364903031;0.19866933
1364903032;0.29552021
1364903033;0.38941834
1364903034;0.47942554
1364903035;0.56464247
1364903036;0.64421769
1364903037;0.71735609
1364903038;0.78332691
1364903039;0.00000000
1364903040;0.09983342
1364903041;0.19866933
1364903042;0.29552021
1364903043;0.38941834
1364903044;0.47942554
1364903045;0.56464247
1364903046;0.64421769
1364903047;0.71735609
1364903048;0.78332691
1364903049;0.00000000
1364903050;0.09983342
1364903051;0.19866933
1364903052;0.29552021
1364903053;0.38941834
1364903054;0.47942554
1364903055;0.56464247
1364903056;0.64421769
1364903057;0.71735609
1364903058;0.78332691
1364903059;0.00000000
1364903060;0.09983342
1364903061;0.19866933
1364903062;0.29552021
1364903063;0.38941834
1364903064;0.47942554
1364903065;0.56464247
1364903066;0.64421769
1364903067;0.71735609
1364903068;0.78332691
1364903069;0.00000000
1364903070;0.09983342
1364903071;0.19866933
1364903072;0.29552021
1364903073;0.38941834
1364903074;0.47942554
1364903075;0.56464247
1364903076;0.64421769
1364903077;0.71735609
1364903078;0.78332691
1364903079;0.00000000
1364903080;0.09983342
1364903081;0.19866933
1364903082;0.29552021
1364903083;0.38941834
1364903084;0.47942554
1364903085;0.56464247
1364903086;0.64421769
1364903087;0.71735609
1364903088;0.78332691
1364903089;0.00000000
1364903090;0.09983342
1364903091;0.19866933
1364903092;0.29552021
1364903093;0.38941834
1364903094;0.47942554
1364903095;0.56464247
1364903096;0.64421769
1364903097;0.71735609
1364903098;0.78332691
1364903099;0.00000000
1364903100;0.09983342
1364903101;0.19866933
1364903102;0.29552021
1364903103;0.38941834
1364903104;0.47942554
1364903105;0.56464247
1364903106;0.64421769
1364903107;0.71735609
1364903108;0.78332691
1364903109;0.00000000
1364903110;0.09983342
1364903111;0.19866933
1364903112;0.29552021
1364903113;0.38941834
1364903114;0.47942554
1364903115;0.56464247
1364903116;0.64421769
1364903117;0.71735609
1364903118;0.78332691
1364903119;0.00000000
1364903120;0.09983342
1364903121;0.19866933
1364903122;0.29552021
1364903123;0.38941834
1364903124;0.47942554
1364903125;0.56464247
1364903126;0.64421769
1364903127;0.71735609
1364903128;0.78332691
1364903129;0.00000000
1364903130;0.09983342
1364903131;0.19866933
1364903132;0.29552021
1364903133;0.38941834
1364903134;0.47942554
1364903135;0.56464247
1364903136;0.64421769
1364903137;0.71735609
1364903138;0.78332691
1364903139;0.00000000
1364903140;0.09983342
1364903141;0.19866933
1364903142;0.29552021
1364903143;0.38941834
1364903144;0.47942554
1364903145;0.56464247
1364903146;0.64421769
1364903147;0.71735609
1364903148;0.78332691
1364903149;0.00000000
1364903150;0.09983342
1364903151;0.19866933
1364903152;0.29552021
1364903153;0.38941834
1364903154;0.47942554
1364903155;0.56464247
1364903156;0.64421769
1364903157;0.71735609
1364903158;0.78332691
1364903159;0.00000000
1364903160;0.09983342
1364903161;0.19866933
1364903162;0.29552021
1364903163;0.38941834
1364903164;0.47942554
1364903165;0.56464247
1364903166;0.64421769
1364903167;0.71735609
1364903168;0.78332691
1364903169;0.00000000
1364903170;0.09983342
1364903171;0.19866933
1364903172;0.29552021
1364903173;0.38941834
1364903174;0.47942554
1364903175;0.56464247
1364903176;0.64421769
1364903177;0.71735609
1364903178;0.78332691
1364903179;0.00000000
1364903180;0.09983342
1364903181;0.19866933
1364903182;0.29552021
1364903183;0.38941834
1364903184;0.47942554
1364903185;0.56464247
1364903186;0.64421769
1364903187;0.71735609
1364903188;0.78332691
1364903189;0.00000000
1364903190;0.09983342
1364903191;0.19866933
1364903192;0.29552021
1364903193;0.38941834
1364903194;0.47942554
1364903195;0.56464247
1364903196;0.64421769
1364903197;0.71735609
1364903198;0.78332691
1364903199;0.00000000
1364903200;0.09983342
1364903201;0.19866933
1364903202;0.29552021
1364903203;0.38941834
1364903204;0.47942554
1364903205;0.56464247
1364903206;0.64421769
1364903207;0.71735609
1364903208;0.78332691
1364903209;0.00000000
1364903210;0.09983342
1364903211;0.19866933
1364903212;0.29552021
1364903213;0.38941834
1364903214;0.47942554
1364903215;0.56464247
1364903216;0.64421769
1364903217;0.71735609
1364903218;0.78332691
1364903219;0.00000000
1364903220;0.09983342
1364903221;0.19866933
1364903222;0.29552021
1364903223;0.38941834
1364903224;0.47942554
1364903225;0.56464247
1364903226;0.64421769
1364903227;0.71735609
1364903228;0.78332691
1364903229;0.00000000
1364903230;0.09983342
1364903231;0.19866933
1364903232;0.29552021
1364903233;0.38941834
1364903234;0.47942554
1364903235;0.56464247
1364903236;0.64421769
1364903237;0.71735609
1364903238;0.78332691
1364903239;0.00000000
1364903240;0.09983342
1364903241;0.19866933
1364903242;0.29552021
1364903243;0.38941834
1364903244;0.47942554
1364903245;0.56464247
1364903246;0.64421769
1364903247;0.71735609
1364903248;0.78332691
1364903249;0.00000000
1364903250;0.09983342
1364903251;0.19866933
1364903252;0.29552021
1364903253;0.38941834
1364903254;0.47942554
1364903255;0.56464247
1364903256;0.64421769
1364903257;0.71735609
1364903258;0.78332691
1364903259;0.00000000
1364903260;0.09983342
1364903261;0.19866933
1364903262;0.29552021
1364903263;0.38941834
1364903264;0.47942554
1364903265;0.56464247
1364903266;0.64421769
1364903267;0.71735609
1364903268;0.78332691
1364903269;0.00000000
1364903270;0.09983342
1364903271;0.19866933
1364903272;0.29552021
1364903273;0.38941834
1364903274;0.47942554
1364903275;0.56464247
1364903276;0.64421769
1364903277;0.71735609
1364903278;0.78332691
1364903279;0.00000000
1364903280;0.09983342
1364903281;0.19866933
1364903282;0.29552021
1364903283;0.38941834
1364903284;0.47942554
1364903285;0.56464247
1364903286;0.64421769
1364903287;0.71735609
1364903288;0.78332691
1364903289;0.00000000
1364903290;0.09983342
1364903291;0.19866933
1364903292;0.29552021
1364903293;0.38941834
1364903294;0.47942554
1364903295;0.56464247
1364903296;0.64421769
1364903297;0.71735609
1364903298;0.78332691
1364903299;0.00000000
1364903300;0.09983342
1364903301;0.19866933
1364903302;0.29552021
1364903303;0.38941834
1364903304;0.47942554
1364903305;0.56464247
1364903306;0.64421769
1364903307;0.71735609
1364903308;0.78332691
1364903309;0.00000000
1364903310;0.09983342
1364903311;0.19866933
1364903312;0.29552021
1364903313;0.38941834
1364903314;0.47942554
1364903315;0.56464247
1364903316;0.64421769
1364903317;0.71735609
1364903318;0.78332691
1364903319;0.00000000
1364903320;0.09983342
1364903321;0.19866933
1364903322;0.29552021
1364903323;0.38941834
1364903324;0.47942554
1364903325;0.56464247
1364903326;0.64421769
1364903327;0.71735609
1364903328;0.78332691
1364903329;0.00000000
1364903330;0.09983342
1364903331;0.19866933
1364903332;0.29552021
1364903333;0.38941834
1364903334;0.47942554
1364903335;0.56464247
1364903336;0.64421769
1364903337;0.71735609
1364903338;0.78332691
1364903339;0.00000000
1364903340;0.09983342
1364903341;0.19866933
1364903342;0.29552021
1364903343;0.38941834
1364903344;0.47942554
1364903345;0.56464247
1364903346;0.64421769
1364903347;0.71735609
1364903348;0.78332691
1364903349;0.00000000
1364903350;0.09983342
1364903351;0.19866933
1364903352;0.29552021
1364903353;0.38941834
1364903354;0.47942554
1364903355;0.56464247
1364903356;0.64421769
1364903357;0.71735609
1364903358;0.78332691
1364903359;0.00000000
1364903360;0.09983342
1364903361;0.19866933
1364903362;0.29552021
1364903363;0.38941834
1364903364;0.47942554
1364903365;0.56464247
1364903366;0.64421769
1364903367;0.71735609
1364903368;0.78332691
1364903369;0.00000000
1364903370;0.09983342
1364903371;0.19866933
1364903372;0.29552021
1364903373;0.38941834
1364903374;0.47942554
1364903375;0.56464247
1364903376;0.64421769
1364903377;0.71735609
1364903378;0.78332691
1364903379;0.00000000
1364903380;0.09983342
1364903381;0.19866933
1364903382;0.29552021
1364903383;0.38941834
1364903384;0.47942554
1364903385;0.56464247
1364903386;0.64421769
1364903387;0.71735609
1364903388;0.78332691
1364903389;0.00000000
1364903390;0.09983342
1364903391;0.19866933
1364903392;0.29552021
1364903393;0.38941834
1364903394;0.47942554
1364903395;0.56464247
1364903396;0.64421769
1364903397;0.71735609
1364903398;0.78332691
1364903399;0.00000000
1364903400;0.09983342
1364903401;0.19866933
1364903402;0.29552021
1364903403;0.38941834
1364903404;0.47942554
1364903405;0.56464247
1364903406;0.64421769
1364903407;0.71735609
1364903408;0.78332691
1364903409;0.00000000
1364903410;0.09983342
1364903411;0.19866933
1364903412;0.29552021
1364903413;0.38941834
1364903414;0.47942554
1364903415;0.56464247
1364903416;0.64421769
1364903417;0.71735609
1364903418;0.78332691
1364903419;0.00000000
